id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1433199654624235521	1433085884002455555	2021-09-01 17:46:39 Hora est. Pacífico, Sudamérica	2021-09-01	17:46:39	-0500	943152908861956097	alexvil06303238	Alex villa		@YessidAlvarez El mismo que tiene como bandera de su campaña hablar mal de petro cada que puede para ganar adeptos ? A ese señor el cerebro no le da para más .por eso debemos hacer pedagogía con amigos ,familiares y conocidos para que no le coman cuento a ese tramador .	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Alexvil06303238/status/1433199654624235521	False		0			6.217,-75.567,100km					[{'screen_name': 'YessidAlvarez', 'name': 'Yesid Alvarez Maya', 'id': '206521070'}]				
1433184489694453762	1433147111403663368	2021-09-01 16:46:24 Hora est. Pacífico, Sudamérica	2021-09-01	16:46:24	-0500	814187958316236801	javierv87725239	Pacho		@BluRadioCo Esa vieja Loca es malísima todo lo malo que pasa es culpa de los otros y nada es de ella y mire como esta Bogota mas mal que con Petro y eso si es la mata	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JavierV87725239/status/1433184489694453762	False		0			6.217,-75.567,100km					[{'screen_name': 'BluRadioCo', 'name': 'BluRadio Colombia', 'id': '622082899'}]				
1433178612937658375	1433132188971720712	2021-09-01 16:23:03 Hora est. Pacífico, Sudamérica	2021-09-01	16:23:03	-0500	759916282930094080	davidbautistaqf	David Bautista		@alemarchetti91 Uy pagan por hablar mal de Petro? Me haré un Patreon jajaajja	es	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/davidbautistaqf/status/1433178612937658375	False		0			6.217,-75.567,100km					[{'screen_name': 'alemarchetti91', 'name': 'Alessandro Marchetti🏳️\u200d🌈🏳️\u200d🌈', 'id': '740774468646277121'}]				
1433165502952640516	1432938897479278595	2021-09-01 15:30:57 Hora est. Pacífico, Sudamérica	2021-09-01	15:30:57	-0500	64624407	juandaesco	Juan David Escobar S		@andresgarcia123 @agaviriau Andrés, leyó el artículo?  “Cómo hará Petro para decir que el hombre al que él mismo quiso tener como alcalde de Bogotá y como aliado del Pacto Histórico ahora es un mal candidato? ¿Les dirá a sus seguidores que buscó impulsar a la Alcaldía a un neoliberal uribista?”	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/juandaesco/status/1433165502952640516	False		0			6.217,-75.567,100km					[{'screen_name': 'andresgarcia123', 'name': 'Andrés García', 'id': '65897909'}, {'screen_name': 'agaviriau', 'name': 'Alejandro Gaviria', 'id': '175806207'}]				
1433136076852449280	1433121000451940352	2021-09-01 13:34:01 Hora est. Pacífico, Sudamérica	2021-09-01	13:34:01	-0500	943152908861956097	alexvil06303238	Alex villa		@KevinChaverraB @FicoGutierrez Ir a hablar mal de petro como hace en todas partes y cada que puede ,es lo único que sabe hacer este payaso corrupto	es	[]	[]	[]	1	0	5	[]	[]	https://twitter.com/Alexvil06303238/status/1433136076852449280	False		0			6.217,-75.567,100km					[{'screen_name': 'KevinChaverraB', 'name': 'Kevin Chaverra Bechara', 'id': '239995286'}, {'screen_name': 'FicoGutierrez', 'name': 'Federico Gutiérrez', 'id': '43395943'}]				
1433131661437321224	1433131661437321224	2021-09-01 13:16:29 Hora est. Pacífico, Sudamérica	2021-09-01	13:16:29	-0500	63905597	unamalpanida	Magnolia R.		"Me dice un compañero del trabajo, que si queda ""el amigo"" (Petro) de presidente, el dólar llega a 5mil.   Tendré que evitar almuerzos laborales hasta el 2023."	es	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/UnaMalPanida/status/1433131661437321224	False		0			6.217,-75.567,100km					[]				
1433125051281383439	1433125051281383439	2021-09-01 12:50:13 Hora est. Pacífico, Sudamérica	2021-09-01	12:50:13	-0500	371233512	charlydoval	Rinhorizonte		Que @DiegoASantos hable mal de Petro, habla muy bien de Petro.	es	[{'screen_name': 'diegoasantos', 'name': 'diego a. santos', 'id': '26946244'}]	[]	[]	0	0	1	[]	[]	https://twitter.com/CharlyDoval/status/1433125051281383439	False		0			6.217,-75.567,100km					[]				
1433090216873635841	1433069857344532482	2021-09-01 10:31:47 Hora est. Pacífico, Sudamérica	2021-09-01	10:31:47	-0500	943152908861956097	alexvil06303238	Alex villa		@FicoGutierrez Usted lo que es es un payaso oportunista que lo único que sabe hacer es hablar mal de petro porque el cerebro no le da para más ,en Medellín lo único que hizo fue gastarse millonadas en aúto publicidad y hasta hacer alianzas con la oficina de envigado casi nadie te come cuento  https://t.co/7dzQUDS9te	es	[]	[]	['https://pbs.twimg.com/media/E-Nb9QDX0AAsiBb.jpg']	0	0	0	[]	[]	https://twitter.com/Alexvil06303238/status/1433090216873635841	False		1	https://pbs.twimg.com/media/E-Nb9QDX0AAsiBb.jpg		6.217,-75.567,100km					[{'screen_name': 'FicoGutierrez', 'name': 'Federico Gutiérrez', 'id': '43395943'}]				
1433070915668037638	1433070915668037638	2021-09-01 09:15:06 Hora est. Pacífico, Sudamérica	2021-09-01	09:15:06	-0500	2578649409	angelayyesid	Angela&YesidOficial		Un Yupi,asesino e 302 niños,que usa Ferragamo,hace turismo por las Europas, y desde allí con su iPhone manda dañar todo lo que se le atraviese;y hablando mal de la clase media alta,de que se ufana obteniendo bienes fraudulentamente? Gustavo Petro se enterró su propio 🗡️ con esto!	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AngelayYesid/status/1433070915668037638	False	https://twitter.com/VickyDavilaH/status/1433061568678408195	0			6.217,-75.567,100km					[]				
1433055256422793226	1433055256422793226	2021-09-01 08:12:52 Hora est. Pacífico, Sudamérica	2021-09-01	08:12:52	-0500	141056921	jorgemejiarojas	Jorge Mejía Rojas		“¿Cómo hará Petro para decir que el hombre al que él mismo quiso tener como alcalde de Bogotá y como aliado del Pacto Histórico ahora es un mal candidato? ¿Les dirá a sus seguidores que buscó impulsar a la Alcaldía a un neoliberal uribista?”   https://t.co/MNfwcqIZXP	es	[]	['https://www.elespectador.com/opinion/columnistas/federico-gomez-lara/gaviria-es-imbatible/']	[]	0	0	0	[]	[]	https://twitter.com/JorgeMejiaRojas/status/1433055256422793226	False		0			6.217,-75.567,100km					[]				
