id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1,43349E+18;1,43346E+18;2021-09-02 13:11:12 Hora est. Pacífico, Sudamérica;2/09/2021;13:11:12;-500;1335104852;alferra_02;alexander  uribe   ;;@DiegoTrujilloD @agaviriau Alejandro me habla muy bien me gustaría verlo debatir con petro y los otros por ahora mi voto es por petro y si de algo estoy seguro es que tenemos que derrotar el Uribismo y esos partidos dedicados a raro ar el pueblo. Saludos;es;[];[];[];0;0;0;[];[];https://twitter.com/alferra_02/status/1433492722636181504;False;;0;;;;;;;;[{'screen_name': 'DiegoTrujilloD', 'name': 'Diego Trujillo', 'id': '116633016'}, {'screen_name': 'agaviriau', 'name': 'Alejandro Gaviria', 'id': '175806207'}];;;;
1,43349E+18;1,43349E+18;2021-09-02 12:52:13 Hora est. Pacífico, Sudamérica;2/09/2021;12:52:13;-500;2714665552;edilsonivanr;Iván;;Cualquier otro diferente a Petro es más de lo mismo...! Más convencido que nunca mi voto en el 2022 será por @petrogustavo;es;[{'screen_name': 'petrogustavo', 'name': 'gustavo petro', 'id': '49849732'}];[];[];0;0;0;[];[];https://twitter.com/EdilsonIvanR/status/1433487945848213506;False;https://twitter.com/EpicuroDeSamos_/status/1433461381395791883;0;;;;;;;;[];;;;
1,43349E+18;1,43322E+18;2021-09-02 12:40:55 Hora est. Pacífico, Sudamérica;2/09/2021;12:40:55;-500;1,02117E+18;maraclaudiaort1;María Ortega;;@R_republi @CoronelHMejia @OIZuluaga @FicoGutierrez @petrogustavo Mi voto es por MFCabal;es;[];[];[];0;0;1;[];[];https://twitter.com/MaraClaudiaOrt1/status/1433485102131068930;False;;0;;;;;;;;[{'screen_name': 'R_republi', 'name': 'República 🇨🇴', 'id': '1276517172269940736'}, {'screen_name': 'CoronelHMejia', 'name': 'Coronel Hernán Mejía', 'id': '1042463396128583681'}, {'screen_name': 'OIZuluaga', 'name': 'Óscar Iván Zuluaga', 'id': '262814659'}, {'screen_name': 'FicoGutierrez', 'name': 'Federico Gutiérrez', 'id': '43395943'}, {'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}];;;;
1,43348E+18;1,43343E+18;2021-09-02 12:38:09 Hora est. Pacífico, Sudamérica;2/09/2021;12:38:09;-500;1,43287E+18;danielt45868515;Daniel Torres;;@Betocoralg Entonces Si No es Petro!! No podemos Votar por Ningun otro Candidato, Voto Libre 2022.;es;[];[];[];0;0;0;[];[];https://twitter.com/DanielT45868515/status/1433484402433007628;False;;0;;;;;;;;[{'screen_name': 'Betocoralg', 'name': 'Beto Coral', 'id': '206402786'}];;;;
1,43348E+18;1,43341E+18;2021-09-02 12:37:32 Hora est. Pacífico, Sudamérica;2/09/2021;12:37:32;-500;1395739237;shello1975;Ey barro;;@GustavoBolivar Píldoras para la memoria  Ni un voto más para los enemigos del pueblo.  No más corrupción... No más Uribe...  Es por eso q te invito al verdadero cambio. Y por el verdadero cambio Vota Petro Presidente! Y El Pacto Histórico.;es;[];[];[];0;0;0;[];[];https://twitter.com/shello1975/status/1433484247571042321;False;;0;;;;;;;;[{'screen_name': 'GustavoBolivar', 'name': 'Gustavo Bolívar', 'id': '50981729'}];;;;
1,43348E+18;1,43323E+18;2021-09-02 12:29:20 Hora est. Pacífico, Sudamérica;2/09/2021;12:29:20;-500;1,27598E+18;andresv54931020;Andres Villarreal;;@JuanitaGoe @agaviriau HE VOTADO en ocasiones por el Partido Verde, mi voto es para @petrogustavo y el #PactoHistorico  Pregunta:¿Qué hace la APÉNDICE de la BACRIM @CeDemocratico Militando en el @PartidoVerdeCoL y HACIENDOLE campaña a @agaviriau ? ¿E;es;[{'screen_name': 'petrogustavo', 'name': 'gustavo petro', 'id': '49849732'}, {'screen_name': 'cedemocratico', 'name': 'centro democrático', 'id': '1115440213'}, {'screen_name': 'partidoverdecol', 'name': 'partido alianza verde 🌻', 'id': '116476719'}, {'screen_name': 'agaviriau', 'name': 'alejandro gaviria', 'id': '175806207'}];[];[];0;2;3;['pactohistorico'];[];https://twitter.com/AndresV54931020/status/1433482184841641988;False;;0;;;;;;;;[{'screen_name': 'JuanitaGoe', 'name': 'Juanita Goebertus', 'id': '373138480'}, {'screen_name': 'agaviriau', 'name': 'Alejandro Gaviria', 'id': '175806207'}];;;;
1,43348E+18;1,43348E+18;2021-09-02 12:12:47 Hora est. Pacífico, Sudamérica;2/09/2021;12:12:47;-500;1,08464E+18;anarkonico;Abraxas;;La campaña de Gaviria: Las ideas de Petro en dialecto estrato 7 ;;;;;;;;;;;;;;;;;;;;;;;;;
1,43348E+18;1,43341E+18;2021-09-02 12:05:17 Hora est. Pacífico, Sudamérica;2/09/2021;12:05:17;-500;8,11296E+17;luishoraciolpez;LuisHLópezA;;@GustavoBolivar Así es, ojo al 2022, ni un voto por candidatos que huelan a uribeño, ejemplo Fajardo, Gaviria, el tal Fico, La Cabal(lo)🐎 o La Paloma , el voto debe ser por Petro presidente y las listas del pacto histórico para senado y cámara. Gav;es;[];[];['https://pbs.twimg.com/tweet_video_thumb/E-S68GFWEAg1xdD.jpg'];0;0;0;[];[];https://twitter.com/LuisHoracioLpez/status/1433476131399811072;False;;1;https://pbs.twimg.com/tweet_video_thumb/E-S68GFWEAg1xdD.jpg;;;;;;;[{'screen_name': 'GustavoBolivar', 'name': 'Gustavo Bolívar', 'id': '50981729'}];;;;
1,43347E+18;1,43344E+18;2021-09-02 11:56:46 Hora est. Pacífico, Sudamérica;2/09/2021;11:56:46;-500;9,41423E+17;juliadelsocorr2;Julia Del Socorro Martínez Cruz;;@jarizabaletaf En un eventual gobierno COMUNISTA, PROGRESISTA 😖Las FFMM de 🇨🇴 desaparecen al igual que TODOS NOSOTROS 😢 NO al COMUNISMO 👿 NO a PETRO 👿 NO a los candidatos que apoyan la JEP 😱 NO a la GUERRILLA FARC-EP 😡 Mi voto es p;es;[{'screen_name': 'mariafdacabal', 'name': 'maría fernanda cabal', 'id': '350862112'}];[];[];1;7;12;[];[];https://twitter.com/JuliaDelSocorr2/status/1433473987846234112;False;;0;;;;;;;;[{'screen_name': 'jarizabaletaf', 'name': 'Jaime Arizabaleta 🇨🇴', 'id': '965331540'}];;;;
1,43347E+18;1,43327E+18;2021-09-02 11:36:40 Hora est. Pacífico, Sudamérica;2/09/2021;11:36:40;-500;1,39482E+18;nicols18455230;El aguelo;;@andrearoae Camilo Romero porque no hay más,pero como petro si es candidato si voto por petro;es;[];[];[];0;0;0;[];[];https://twitter.com/Nicols18455230/status/1433468933319839756;False;;0;;;;;;;;[{'screen_name': 'andrearoae', 'name': 'Andrea Roa', 'id': '908386640812560386'}];;;;
